"id","longitude","latitude","start_date","end_date","label"
686,-64.6344948165313,-10.3180315337661,"2018-07-12","2019-07-28","Pasture"
687,-64.5977850778207,-10.2827684842659,"2018-07-12","2019-07-28","Pasture"
688,-64.6854906111932,-10.4003119826001,"2018-07-12","2019-07-28","Pasture"
689,-64.7191261353319,-10.3927168642462,"2018-07-12","2019-07-28","Pasture"
690,-64.677667450875,-10.4673555009069,"2018-07-12","2019-07-28","Pasture"
691,-64.6874264591207,-10.4519776697318,"2018-07-12","2019-07-28","Pasture"
692,-64.6826948187592,-10.4953017517923,"2018-07-12","2019-07-28","Pasture"
693,-64.7505642851952,-10.5281275068006,"2018-07-12","2019-07-28","Pasture"
694,-64.6936367370952,-10.4635110431131,"2018-07-12","2019-07-28","Pasture"
695,-64.2163269657103,-10.1695160144615,"2018-07-12","2019-07-28","Pasture"
696,-64.3372465574147,-10.112145311006,"2018-07-12","2019-07-28","Pasture"
697,-64.3289030281115,-10.1445658820129,"2018-07-12","2019-07-28","Pasture"
698,-64.1751437023804,-10.0165523038461,"2018-07-12","2019-07-28","Pasture"
699,-64.2261584244059,-10.0291867910767,"2018-07-12","2019-07-28","Pasture"
700,-64.2135239371753,-9.99557428731226,"2018-07-12","2019-07-28","Pasture"
701,-64.2905227933166,-9.99104494283336,"2018-07-12","2019-07-28","Pasture"
702,-64.3112784123761,-10.160102550666,"2018-07-12","2019-07-28","Pasture"
703,-64.3040044013598,-10.2079140189087,"2018-07-12","2019-07-28","Pasture"
704,-64.3261295182011,-10.1678311873708,"2018-07-12","2019-07-28","Pasture"
705,-64.2765753181524,-10.1957148962668,"2018-07-12","2019-07-28","Pasture"
706,-64.3465119032364,-10.2347369345315,"2018-07-12","2019-07-28","Pasture"
707,-64.3648484726735,-10.2236743761108,"2018-07-12","2019-07-28","Pasture"
708,-64.3724255674821,-10.2453448672636,"2018-07-12","2019-07-28","Pasture"
709,-64.3834881259028,-10.1786664329472,"2018-07-12","2019-07-28","Pasture"
710,-64.380154204187,-10.1918505779143,"2018-07-12","2019-07-28","Pasture"
711,-64.3833365840066,-10.2417078617555,"2018-07-12","2019-07-28","Pasture"
712,-64.3831850421105,-10.268379235482,"2018-07-12","2019-07-28","Pasture"
713,-64.2905929435484,-10.220340454395,"2018-07-12","2019-07-28","Pasture"
714,-64.2721048322152,-10.1639668690184,"2018-07-12","2019-07-28","Pasture"
715,-64.4424775681101,-10.2260240477988,"2018-07-12","2019-07-28","Pasture"
716,-64.4519634386483,-10.2103433230314,"2018-07-12","2019-07-28","Pasture"
717,-64.4130520105219,-10.24518937807,"2018-07-12","2019-07-28","Pasture"
718,-64.4378314274383,-10.1778203383287,"2018-07-12","2019-07-28","Pasture"
719,-64.4047276751516,-10.279841843914,"2018-07-12","2019-07-28","Pasture"
720,-64.4457685844193,-10.2320253128332,"2018-07-12","2019-07-28","Pasture"
721,-64.3480285567554,-10.3428319851196,"2018-07-12","2019-07-28","Pasture"
722,-64.3767005304229,-10.3283734684839,"2018-07-12","2019-07-28","Pasture"
723,-64.3914041066626,-10.322737097592,"2018-07-12","2019-07-28","Pasture"
724,-64.425222332014,-10.320531561156,"2018-07-12","2019-07-28","Pasture"
725,-64.426692689638,-10.4016462900786,"2018-07-12","2019-07-28","Pasture"
726,-64.2519651919891,-10.3092588193722,"2018-07-12","2019-07-28","Pasture"
727,-64.2916648478364,-10.3097489385802,"2018-07-12","2019-07-28","Pasture"
728,-64.2997518147682,-10.3925790847308,"2018-07-12","2019-07-28","Pasture"
729,-64.3176411658599,-10.4283577869141,"2018-07-12","2019-07-28","Pasture"
730,-64.3634673118071,-10.4067925417625,"2018-07-12","2019-07-28","Pasture"
731,-64.3776807688388,-10.3648873494792,"2018-07-12","2019-07-28","Pasture"
732,-64.2865185961524,-10.3477331771995,"2018-07-12","2019-07-28","Pasture"
733,-64.310044318136,-10.3469979983876,"2018-07-12","2019-07-28","Pasture"
734,-64.4335543585498,-10.4114486742384,"2018-07-12","2019-07-28","Pasture"
735,-64.2375066753533,-10.4097332570104,"2018-07-12","2019-07-28","Pasture"
736,-64.1495302775189,-10.324207455216,"2018-07-12","2019-07-28","Pasture"
737,-64.199032317526,-10.2994564352124,"2018-07-12","2019-07-28","Pasture"
738,-64.1622733769267,-10.4207609391903,"2018-07-12","2019-07-28","Pasture"
739,-64.1943761850501,-10.4094881974065,"2018-07-12","2019-07-28","Pasture"
740,-64.1240440787033,-10.4690376811774,"2018-07-12","2019-07-28","Pasture"
741,-64.0515064359206,-10.488887509101,"2018-07-12","2019-07-28","Pasture"
742,-64.030431309977,-10.4320336809741,"2018-07-12","2019-07-28","Pasture"
743,-64.0431744093848,-10.434729336618,"2018-07-12","2019-07-28","Pasture"
744,-64.0814037076081,-10.3521442500715,"2018-07-12","2019-07-28","Pasture"
745,-64.1267397343473,-10.3666027667072,"2018-07-12","2019-07-28","Pasture"
746,-64.1669295094026,-10.3942945019587,"2018-07-12","2019-07-28","Pasture"
747,-64.2054038672299,-10.3727292568071,"2018-07-12","2019-07-28","Pasture"
748,-63.9941624885856,-10.4815357209812,"2018-07-12","2019-07-28","Pasture"
749,-64.0441546478008,-10.4482076148378,"2018-07-12","2019-07-28","Pasture"
750,-64.1149768733555,-10.4482076148378,"2018-07-12","2019-07-28","Pasture"
751,-64.143648847023,-10.4423261843419,"2018-07-12","2019-07-28","Pasture"
752,-64.1522259331628,-10.43546451543,"2018-07-12","2019-07-28","Pasture"
753,-64.1573721848467,-10.4553143433536,"2018-07-12","2019-07-28","Pasture"
754,-64.0108265416574,-10.3278833492759,"2018-07-12","2019-07-28","Pasture"
755,-64.0689056678043,-10.3148951902641,"2018-07-12","2019-07-28","Pasture"
756,-63.9863205812578,-10.3602312170033,"2018-07-12","2019-07-28","Pasture"
757,-63.9875458792778,-10.3648873494792,"2018-07-12","2019-07-28","Pasture"
758,-64.0358226212649,-10.3675830051232,"2018-07-12","2019-07-28","Pasture"
759,-64.1730559995025,-10.3277608194739,"2018-07-12","2019-07-28","Pasture"
760,-64.1786311054934,-10.3547786408144,"2018-07-12","2019-07-28","Pasture"
761,-63.9175855252974,-10.384428702035,"2018-07-12","2019-07-28","Pasture"
762,-63.8692269117551,-10.3932730502345,"2018-07-12","2019-07-28","Pasture"
763,-63.8386996453892,-10.399692335218,"2018-07-12","2019-07-28","Pasture"
764,-63.8455468827049,-10.4350697280159,"2018-07-12","2019-07-28","Pasture"
765,-63.9145898589718,-10.4600336140628,"2018-07-12","2019-07-28","Pasture"
766,-63.9312799999289,-10.4772943581295,"2018-07-12","2019-07-28","Pasture"
767,-63.9459730300022,-10.4667382006011,"2018-07-12","2019-07-28","Pasture"
768,-63.9563865367532,-10.3894214792444,"2018-07-12","2019-07-28","Pasture"
769,-63.9478274901085,-10.3698783227391,"2018-07-12","2019-07-28","Pasture"
770,-63.8729358319678,-10.3703062750713,"2018-07-12","2019-07-28","Pasture"
771,-63.8737917366323,-10.4119603020753,"2018-07-12","2019-07-28","Pasture"
772,-63.856673643343,-10.3874243683606,"2018-07-12","2019-07-28","Pasture"
773,-63.8385569946118,-10.3808624325997,"2018-07-12","2019-07-28","Pasture"
774,-63.9338477139223,-10.462886629611,"2018-07-12","2019-07-28","Pasture"
775,-63.94939664866,-10.486851960216,"2018-07-12","2019-07-28","Pasture"
776,-63.9588115999692,-10.4790061674584,"2018-07-12","2019-07-28","Pasture"
777,-63.956671838308,-10.4506186627536,"2018-07-12","2019-07-28","Pasture"
778,-63.9575277429725,-10.434071172574,"2018-07-12","2019-07-28","Pasture"
779,-63.9130207004203,-10.3994070336631,"2018-07-12","2019-07-28","Pasture"
780,-63.9240048102809,-10.3830021942609,"2018-07-12","2019-07-28","Pasture"
781,-63.9228636040616,-10.3711621797358,"2018-07-12","2019-07-28","Pasture"
782,-63.9200105885134,-10.3701636242939,"2018-07-12","2019-07-28","Pasture"
783,-63.8324230111831,-10.4286504430324,"2018-07-12","2019-07-28","Pasture"
784,-63.8335642174024,-10.4169530792847,"2018-07-12","2019-07-28","Pasture"
785,-63.8317097572961,-10.4587497570661,"2018-07-12","2019-07-28","Pasture"
786,-63.84141001016,-10.4805753260099,"2018-07-12","2019-07-28","Pasture"
787,-63.967798598946,-10.4239429673778,"2018-07-12","2019-07-28","Pasture"
788,-63.9672279958364,-10.3902773839089,"2018-07-12","2019-07-28","Pasture"
789,-63.9628058217367,-10.4857107539967,"2018-07-12","2019-07-28","Pasture"
790,-63.8874862112637,-10.4043998108725,"2018-07-12","2019-07-28","Pasture"
791,-63.8894833221475,-10.4071101756433,"2018-07-12","2019-07-28","Pasture"
792,-63.8797830692835,-10.4111043974108,"2018-07-12","2019-07-28","Pasture"
793,-63.8826360848318,-10.4092499373045,"2018-07-12","2019-07-28","Pasture"
794,-63.9154457636363,-10.4675941052655,"2018-07-12","2019-07-28","Pasture"
795,-63.9058881615497,-10.4329299663547,"2018-07-12","2019-07-28","Pasture"
796,-63.8558177386785,-10.453186376747,"2018-07-12","2019-07-28","Pasture"
797,-63.8585281034493,-10.4463391394313,"2018-07-12","2019-07-28","Pasture"
798,-63.8503970091369,-10.434784426461,"2018-07-12","2019-07-28","Pasture"
799,-63.9282843336032,-10.4674514544881,"2018-07-12","2019-07-28","Pasture"
800,-63.707032977839,-10.3912759393507,"2018-07-12","2019-07-28","Pasture"
801,-63.7250069757928,-10.378865321716,"2018-07-12","2019-07-28","Pasture"
802,-63.7873453655213,-10.3956981134505,"2018-07-12","2019-07-28","Pasture"
803,-63.7649491934678,-10.4158118730654,"2018-07-12","2019-07-28","Pasture"
804,-63.7586725592618,-10.4503333611988,"2018-07-12","2019-07-28","Pasture"
805,-63.7863468100795,-10.4797194213455,"2018-07-12","2019-07-28","Pasture"
806,-63.8297126464124,-10.4434861238831,"2018-07-12","2019-07-28","Pasture"
807,-63.7105992472743,-10.4681647083752,"2018-07-12","2019-07-28","Pasture"
808,-63.7760759541059,-10.4962669115251,"2018-07-12","2019-07-28","Pasture"
809,-63.8013251417076,-10.4761531519102,"2018-07-12","2019-07-28","Pasture"
810,-63.7891998256277,-10.4714456762556,"2018-07-12","2019-07-28","Pasture"
811,-63.8008971893754,-10.4153839207332,"2018-07-12","2019-07-28","Pasture"
812,-63.7998986339335,-10.4031159538758,"2018-07-12","2019-07-28","Pasture"
813,-63.7790716204315,-10.4255121259293,"2018-07-12","2019-07-28","Pasture"
814,-63.7682301613483,-10.4091072865271,"2018-07-12","2019-07-28","Pasture"
815,-63.6991871850814,-10.397980525889,"2018-07-12","2019-07-28","Pasture"
816,-63.74554868774,-10.4106764450786,"2018-07-12","2019-07-28","Pasture"
817,-63.714308167487,-10.3781520678289,"2018-07-12","2019-07-28","Pasture"
818,-63.8245772184256,-10.3787226709386,"2018-07-12","2019-07-28","Pasture"
819,-63.7043226130682,-10.4907035312061,"2018-07-12","2019-07-28","Pasture"
820,-63.7315689115537,-10.4894196742094,"2018-07-12","2019-07-28","Pasture"
821,-63.7335660224375,-10.4792914690132,"2018-07-12","2019-07-28","Pasture"
822,-63.8173020287776,-10.4859960555515,"2018-07-12","2019-07-28","Pasture"
823,-63.70146959752,-10.4198060948329,"2018-07-12","2019-07-28","Pasture"
824,-63.7021828514071,-10.4038292077629,"2018-07-12","2019-07-28","Pasture"
825,-63.7041799622908,-10.4048277632048,"2018-07-12","2019-07-28","Pasture"
826,-63.7354204825438,-10.5651672370145,"2018-07-12","2019-07-28","Pasture"
827,-63.7449780846303,-10.550046254609,"2018-07-12","2019-07-28","Pasture"
828,-63.7184450400319,-10.5597465074729,"2018-07-12","2019-07-28","Pasture"
829,-63.725434928125,-10.579574965533,"2018-07-12","2019-07-28","Pasture"
830,-63.7673742566838,-10.5293618918844,"2018-07-12","2019-07-28","Pasture"
831,-63.8033222525913,-10.5367797323098,"2018-07-12","2019-07-28","Pasture"
832,-63.7105992472743,-10.545196128177,"2018-07-12","2019-07-28","Pasture"
833,-63.7395573550887,-10.5665937447887,"2018-07-12","2019-07-28","Pasture"
834,-63.7512547188364,-10.5561802380377,"2018-07-12","2019-07-28","Pasture"
835,-63.7623814794744,-10.5494756514994,"2018-07-12","2019-07-28","Pasture"
836,-63.7056064700649,-10.524369114675,"2018-07-12","2019-07-28","Pasture"
837,-63.7307130068892,-10.5199469405753,"2018-07-12","2019-07-28","Pasture"
838,-63.7208701032479,-10.6412001013745,"2018-07-12","2019-07-28","Pasture"
839,-63.7324248162181,-10.6369205780522,"2018-07-12","2019-07-28","Pasture"
840,-63.7193009446964,-10.5992607728157,"2018-07-12","2019-07-28","Pasture"
841,-63.7344219271019,-10.5912723292807,"2018-07-12","2019-07-28","Pasture"
842,-63.7515400203912,-10.5841397904102,"2018-07-12","2019-07-28","Pasture"
843,-63.7563901468232,-10.5637407292404,"2018-07-12","2019-07-28","Pasture"
844,-63.8053193634751,-10.5557522857054,"2018-07-12","2019-07-28","Pasture"
845,-63.8168740764454,-10.5414872079643,"2018-07-12","2019-07-28","Pasture"
846,-63.8181579334421,-10.5275074317781,"2018-07-12","2019-07-28","Pasture"
847,-63.7993280308238,-10.5280780348877,"2018-07-12","2019-07-28","Pasture"
848,-63.7630947333615,-10.5608877136922,"2018-07-12","2019-07-28","Pasture"
849,-63.7341366255471,-10.546907937506,"2018-07-12","2019-07-28","Pasture"
850,-64.0206478848096,-10.6248844389022,"2018-07-12","2019-07-28","Pasture"
851,-63.9903412990348,-10.7005723888683,"2018-07-12","2019-07-28","Pasture"
852,-64.0547231651885,-10.6022722712775,"2018-07-12","2019-07-28","Pasture"
853,-64.0068293379278,-10.62896719139,"2018-07-12","2019-07-28","Pasture"
854,-64.0392558144175,-10.6138924129735,"2018-07-12","2019-07-28","Pasture"
855,-64.0462436023293,-10.625119982315,"2018-07-12","2019-07-28","Pasture"
856,-64.0267720135413,-10.634855776709,"2018-07-12","2019-07-28","Pasture"
857,-64.0248876662392,-10.6536207352586,"2018-07-12","2019-07-28","Pasture"
858,-64.0322680265056,-10.6423931659172,"2018-07-12","2019-07-28","Pasture"
859,-64.012482379834,-10.6213512877109,"2018-07-12","2019-07-28","Pasture"
860,-64.0026680709691,-10.6083964000092,"2018-07-12","2019-07-28","Pasture"
861,-64.0233958912918,-10.6016441555101,"2018-07-12","2019-07-28","Pasture"
862,-64.0285778463724,-10.6452196868703,"2018-07-12","2019-07-28","Pasture"
863,-64.0839469981747,-10.1634707206892,"2018-07-12","2019-07-28","Pasture"
864,-64.1804975679402,-10.1291854163235,"2018-07-12","2019-07-28","Pasture"
865,-63.9803029171611,-10.1339144238222,"2018-07-12","2019-07-28","Pasture"
866,-64.0975428947335,-10.1723376097493,"2018-07-12","2019-07-28","Pasture"
867,-64.1422714239922,-10.1140131839317,"2018-07-12","2019-07-28","Pasture"
868,-64.0597108347438,-10.1926329335979,"2018-07-12","2019-07-28","Pasture"
869,-64.0679865978665,-10.1116486801824,"2018-07-12","2019-07-28","Pasture"
870,-64.0049331645503,-10.1356878016342,"2018-07-12","2019-07-28","Pasture"
871,-64.0737008152608,-10.1884950520365,"2018-07-12","2019-07-28","Pasture"
872,-64.0979369786917,-10.232829497337,"2018-07-12","2019-07-28","Pasture"
873,-64.0906464254645,-10.2286916157756,"2018-07-12","2019-07-28","Pasture"
874,-63.9938988137199,-10.2034702424491,"2018-07-12","2019-07-28","Pasture"
875,-64.100104440462,-10.1672145182923,"2018-07-12","2019-07-28","Pasture"
876,-64.0983310626499,-10.1207126112216,"2018-07-12","2019-07-28","Pasture"
877,-64.0224699006913,-10.1638648046474,"2018-07-12","2019-07-28","Pasture"
878,-64.0953754329633,-10.2615976262875,"2018-07-12","2019-07-28","Pasture"
879,-64.1083802035847,-10.1800222469347,"2018-07-12","2019-07-28","Pasture"
880,-64.0352776293337,-10.199726444846,"2018-07-12","2019-07-28","Pasture"
881,-64.0342924194381,-10.2093815018225,"2018-07-12","2019-07-28","Pasture"
882,-64.0936020551512,-10.1837660445378,"2018-07-12","2019-07-28","Pasture"
883,-64.1097594974385,-10.1867216742245,"2018-07-12","2019-07-28","Pasture"
884,-63.8248367956408,-10.0339156194222,"2018-07-12","2019-07-28","Pasture"
885,-63.820797435069,-10.0994320774774,"2018-07-12","2019-07-28","Pasture"
886,-63.7717339822698,-10.093520818104,"2018-07-12","2019-07-28","Pasture"
887,-63.8333096007427,-10.0616000174876,"2018-07-12","2019-07-28","Pasture"
888,-63.8439498676148,-10.1035699590387,"2018-07-12","2019-07-28","Pasture"
889,-63.7944923308573,-10.037954979994,"2018-07-12","2019-07-28","Pasture"
890,-63.7672020167502,-10.0364771651507,"2018-07-12","2019-07-28","Pasture"
891,-63.8097630842386,-10.0556887581142,"2018-07-12","2019-07-28","Pasture"
892,-63.8392208601161,-10.0605162866025,"2018-07-12","2019-07-28","Pasture"
893,-63.8441469095939,-10.0983483465922,"2018-07-12","2019-07-28","Pasture"
894,-63.8197137041838,-10.095294195916,"2018-07-12","2019-07-28","Pasture"
895,-63.8145906127269,-10.0665260669655,"2018-07-12","2019-07-28","Pasture"
896,-63.8534078826122,-10.030861468746,"2018-07-12","2019-07-28","Pasture"
897,-63.8544916134973,-10.0262309822368,"2018-07-12","2019-07-28","Pasture"
898,-63.8433587416774,-10.0334230144744,"2018-07-12","2019-07-28","Pasture"
899,-63.836560793398,-10.0341126614013,"2018-07-12","2019-07-28","Pasture"
900,-63.771241377322,-10.0481026419184,"2018-07-12","2019-07-28","Pasture"
901,-64.0342924194382,-10.0454425752003,"2018-07-12","2019-07-28","Pasture"
902,-64.0066080213728,-10.0946045489891,"2018-07-12","2019-07-28","Pasture"
903,-63.9822733369523,-10.1060329837777,"2018-07-12","2019-07-28","Pasture"
904,-63.9886772012735,-10.1087915714852,"2018-07-12","2019-07-28","Pasture"
905,-64.0390214269369,-10.0831761142005,"2018-07-12","2019-07-28","Pasture"
906,-64.0335042515217,-10.0654423360803,"2018-07-12","2019-07-28","Pasture"
907,-64.0236521525661,-10.0618955804563,"2018-07-12","2019-07-28","Pasture"
908,-64.0341938984486,-10.055294674156,"2018-07-12","2019-07-28","Pasture"
909,-63.9674951885188,-10.0000243990147,"2018-07-12","2019-07-28","Pasture"
910,-63.9903520580959,-10.0061327003672,"2018-07-12","2019-07-28","Pasture"
911,-64.000105636062,-10.0124380436989,"2018-07-12","2019-07-28","Pasture"
912,-64.0125192807462,-9.99775841625493,"2018-07-12","2019-07-28","Pasture"
913,-64.0844888636173,-10.0414524751233,"2018-07-12","2019-07-28","Pasture"
914,-64.0908434674437,-10.027511755101,"2018-07-12","2019-07-28","Pasture"
915,-64.0670999089605,-10.0222408821598,"2018-07-12","2019-07-28","Pasture"
916,-64.0745382436721,-10.0236694365083,"2018-07-12","2019-07-28","Pasture"
917,-64.0985773651239,-10.0509104901207,"2018-07-12","2019-07-28","Pasture"
918,-64.0845381241121,-10.0577576988949,"2018-07-12","2019-07-28","Pasture"
919,-64.0641935397686,-10.0487430283505,"2018-07-12","2019-07-28","Pasture"
920,-64.8523154126469,-10.1659072420723,"2018-07-12","2019-07-28","Deforestation"
921,-65.1950229993781,-10.7784692937419,"2018-07-12","2019-07-28","NatNonForest"
922,-65.193418042584,-10.6571912121827,"2018-07-12","2019-07-28","Pasture"
923,-64.8562274000995,-10.068614402098,"2018-07-12","2019-07-28","Pasture"
924,-65.0756403230942,-10.9110744174606,"2018-07-12","2019-07-28","NatNonForest"
925,-65.1352806977819,-10.7711140500272,"2018-07-12","2019-07-28","NatNonForest"
926,-65.1292397266386,-10.7699806343758,"2018-07-12","2019-07-28","NatNonForest"
927,-65.1279042872737,-10.7880663993827,"2018-07-12","2019-07-28","Forest"
928,-65.0032354534859,-10.3696668693654,"2018-07-12","2019-07-28","Pasture"
929,-65.1527972615144,-10.843298032317,"2018-07-12","2019-07-28","NatNonForest"
930,-64.8005013556202,-10.2334556317733,"2018-07-12","2019-07-28","Pasture"
931,-64.9031430778635,-10.1047780813356,"2018-07-12","2019-07-28","Forest"
932,-64.9322367217948,-10.6972391592517,"2018-07-12","2019-07-28","NatNonForest"
933,-64.9941544714307,-10.9114352718292,"2018-07-12","2019-07-28","NatNonForest"
934,-64.9290951840235,-10.0968530130153,"2018-07-12","2019-07-28","Pasture"
935,-64.7605876258079,-10.0779972905941,"2018-07-12","2019-07-28","Pasture"
936,-65.1672717535606,-10.7836356783184,"2018-07-12","2019-07-28","NatNonForest"
937,-64.9271923258967,-10.2510805767582,"2018-07-12","2019-07-28","Pasture"
938,-65.1516818031148,-10.8279409946253,"2018-07-12","2019-07-28","NatNonForest"
939,-64.7437204986806,-10.4464863846646,"2018-07-12","2019-07-28","Pasture"
940,-64.9296838080406,-10.2555855895388,"2018-07-12","2019-07-28","Deforestation"
941,-64.8749775334965,-10.0615478152902,"2018-07-12","2019-07-28","Forest"
942,-65.1238949406956,-10.6589359688273,"2018-07-12","2019-07-28","Pasture"
943,-65.0812087405107,-10.7374065008116,"2018-07-12","2019-07-28","NatNonForest"
944,-64.7623062602783,-10.8674765582521,"2018-07-12","2019-07-28","NatNonForest"
945,-64.9567416950271,-10.006927249581,"2018-07-12","2019-07-28","Deforestation"
946,-64.9071181780393,-10.1445301013405,"2018-07-12","2019-07-28","Forest"
947,-65.2725897527461,-10.9067837996701,"2018-07-12","2019-07-28","Pasture"
948,-64.7808434991807,-10.1284244835545,"2018-07-12","2019-07-28","Forest"
949,-64.8098458361954,-10.1100951838778,"2018-07-12","2019-07-28","Pasture"
950,-64.8310096617904,-10.3012667929035,"2018-07-12","2019-07-28","Deforestation"
951,-64.885854393474,-10.1280196057811,"2018-07-12","2019-07-28","Forest"
952,-64.7403877697912,-10.3560099104344,"2018-07-12","2019-07-28","Forest"
953,-65.1396381212505,-10.7668360258147,"2018-07-12","2019-07-28","NatNonForest"
954,-64.805562074521,-10.1108419228017,"2018-07-12","2019-07-28","Pasture"
955,-64.8931247366842,-10.3082313835294,"2018-07-12","2019-07-28","Deforestation"
956,-64.7480299008621,-10.4658091880384,"2018-07-12","2019-07-28","Forest"
957,-64.8291811333058,-10.1733597591171,"2018-07-12","2019-07-28","Pasture"
958,-65.1057893234725,-10.8415442364682,"2018-07-12","2019-07-28","Forest"
959,-64.82071570155,-10.2412081025219,"2018-07-12","2019-07-28","Forest"
960,-65.0782686404405,-10.0588868699274,"2018-07-12","2019-07-28","Pasture"
961,-64.8705609720554,-10.6404842677196,"2018-07-12","2019-07-28","NatNonForest"
962,-65.1923367924256,-10.3747591923564,"2018-07-12","2019-07-28","Forest"
963,-65.0439053574269,-9.98949972284161,"2018-07-12","2019-07-28","Deforestation"
964,-65.2336313810757,-10.7210748841647,"2018-07-12","2019-07-28","NatNonForest"
965,-65.2370162643594,-10.1729053610156,"2018-07-12","2019-07-28","Forest"
966,-65.2587283418793,-10.8023222516235,"2018-07-12","2019-07-28","Forest"
967,-64.8294981655879,-10.3713357072959,"2018-07-12","2019-07-28","Pasture"
968,-65.0864848050318,-10.0601005998432,"2018-07-12","2019-07-28","Deforestation"
969,-65.2015673099217,-10.0176884561765,"2018-07-12","2019-07-28","Deforestation"
970,-64.8116554255098,-10.662345253229,"2018-07-12","2019-07-28","NatNonForest"
971,-64.9096320232618,-9.98243201809897,"2018-07-12","2019-07-28","Deforestation"
972,-65.2003709722551,-10.8350084652438,"2018-07-12","2019-07-28","Pasture"
973,-65.1372266002966,-10.7618816199524,"2018-07-12","2019-07-28","NatNonForest"
974,-64.7591109109644,-10.0916563140344,"2018-07-12","2019-07-28","Pasture"
975,-64.7877198531559,-10.6169208519565,"2018-07-12","2019-07-28","NatNonForest"
976,-65.225428982389,-10.1727132167077,"2018-07-12","2019-07-28","Forest"
977,-64.9348473438027,-10.279238534016,"2018-07-12","2019-07-28","Forest"
978,-64.8961754231873,-10.2073297425215,"2018-07-12","2019-07-28","Forest"
979,-65.1880491153325,-10.7240196467683,"2018-07-12","2019-07-28","NatNonForest"
980,-65.1668185414988,-10.0441284527309,"2018-07-12","2019-07-28","Forest"
981,-64.8033510624764,-10.5238998190213,"2018-07-12","2019-07-28","Deforestation"
982,-65.2107092293381,-9.95363718686364,"2018-07-12","2019-07-28","Pasture"
983,-65.2293721064202,-9.96318399232532,"2018-07-12","2019-07-28","Deforestation"
984,-65.2149908089597,-10.8835269301971,"2018-07-12","2019-07-28","Pasture"
985,-65.1621881630568,-10.1835312856648,"2018-07-12","2019-07-28","Deforestation"
986,-64.8249514396099,-10.6544032889303,"2018-07-12","2019-07-28","NatNonForest"
987,-65.0684619451321,-10.1796182109324,"2018-07-12","2019-07-28","Pasture"
988,-65.1770876675368,-10.4137272281713,"2018-07-12","2019-07-28","Forest"
989,-64.8459387513159,-10.1677512514241,"2018-07-12","2019-07-28","Deforestation"
990,-64.9032309434303,-9.97939507749851,"2018-07-12","2019-07-28","Deforestation"
991,-64.8367451751551,-10.655147931438,"2018-07-12","2019-07-28","NatNonForest"
992,-64.801901201443,-10.3993353086576,"2018-07-12","2019-07-28","Forest"
993,-64.8612570605064,-10.2599624945636,"2018-07-12","2019-07-28","Forest"
994,-64.9595958168109,-10.8715247115124,"2018-07-12","2019-07-28","NatNonForest"
995,-64.8705668696933,-10.4142192132958,"2018-07-12","2019-07-28","Deforestation"
996,-64.917249015395,-10.2214892832438,"2018-07-12","2019-07-28","Pasture"
997,-64.9260191055216,-10.3883084264886,"2018-07-12","2019-07-28","Deforestation"
998,-64.9395405834558,-9.98207852454125,"2018-07-12","2019-07-28","Pasture"
999,-64.9857605915159,-10.6073254376014,"2018-07-12","2019-07-28","Pasture"
1000,-64.9212520086916,-10.24975980856,"2018-07-12","2019-07-28","Pasture"
1001,-65.1791499716788,-10.0743260758029,"2018-07-12","2019-07-28","Forest"
1002,-64.7525142189801,-10.5966881615119,"2018-07-12","2019-07-28","NatNonForest"
1003,-64.7768202340508,-10.3400807151752,"2018-07-12","2019-07-28","Pasture"
1004,-65.2521918546994,-10.7715517700345,"2018-07-12","2019-07-28","Forest"
1005,-64.7373496401596,-10.318237151594,"2018-07-12","2019-07-28","Forest"
1006,-65.0353870986995,-10.1579510851044,"2018-07-12","2019-07-28","Deforestation"
1007,-65.0052354610105,-10.4824627151023,"2018-07-12","2019-07-28","Forest"
1008,-65.1275722388011,-10.0113013032413,"2018-07-12","2019-07-28","Forest"
1009,-65.0861863281041,-10.7168556269928,"2018-07-12","2019-07-28","Forest"
1010,-64.9575133575547,-10.9306539072692,"2018-07-12","2019-07-28","Forest"
1011,-65.1319244799133,-10.242299832723,"2018-07-12","2019-07-28","Forest"
1012,-65.0469413538217,-10.8467314637944,"2018-07-12","2019-07-28","Forest"
1013,-64.938777146582,-10.7912073715059,"2018-07-12","2019-07-28","Forest"
1014,-64.7486027102786,-10.807076143497,"2018-07-12","2019-07-28","Forest"
1015,-65.2208966833597,-10.6664872076808,"2018-07-12","2019-07-28","Forest"
1016,-65.1422186695594,-10.1988474219769,"2018-07-12","2019-07-28","Forest"
1017,-65.113374627422,-10.5105050588363,"2018-07-12","2019-07-28","Forest"
1018,-64.9147013045111,-10.1769385414378,"2018-07-12","2019-07-28","Forest"
1019,-65.1518411698634,-10.6698621172199,"2018-07-12","2019-07-28","Forest"
1020,-64.9413402250076,-10.3111092095145,"2018-07-12","2019-07-28","Forest"
1021,-64.9479936755647,-10.8310124664228,"2018-07-12","2019-07-28","Forest"
1022,-65.1050565147409,-10.8935199129742,"2018-07-12","2019-07-28","NatNonForest"
1023,-64.9440016125366,-10.0726296961173,"2018-07-12","2019-07-28","Forest"
1024,-65.1194175817279,-10.7247657735796,"2018-07-12","2019-07-28","Forest"
1025,-64.8266801170937,-10.4518983347579,"2018-07-12","2019-07-28","Forest"
1026,-65.2235894711031,-10.5332501994458,"2018-07-12","2019-07-28","Forest"
